from,to,portfolio,gold,btc,portfolio_beats_gold
2011-03-23,2013-03-22,1.025,1.043,0.435,False
2013-03-22,2015-03-22,1.697,0.138,2.192,True
2015-03-22,2017-03-21,1.493,0.212,1.63,True
2017-03-21,2019-03-21,0.807,0.015,1.091,True
2019-03-21,2021-03-20,3.06,1.132,2.986,True
2021-03-20,2023-03-20,0.811,0.704,0.508,True
2023-03-20,2025-03-19,1.749,1.261,1.262,True
